Date ,Open ,High ,Low ,Close ,Prev. Close ,Change ,% Change 
14-JUN-2021,14.1025,15.3075,13.74,14.715,14.1025,0.61,4.34
15-JUN-2021,14.715,15.1625,13.2775,14.605,14.715,-0.11,-0.75
16-JUN-2021,14.605,15.3225,13.6175,14.865,14.605,0.26,1.78
17-JUN-2021,14.865,16.05,14.5275,15.2875,14.865,0.42,2.84
18-JUN-2021,15.2875,16.62,10.6,14.7975,15.2875,-0.49,-3.21
21-JUN-2021,14.7975,16.46,14.375,15.06,14.7975,0.26,1.77
22-JUN-2021,15.06,15.1125,14.425,14.7375,15.06,-0.32,-2.14
23-JUN-2021,14.7375,15.535,13.625,15.365,14.7375,0.63,4.26
24-JUN-2021,15.365,15.6375,14.925,15.0975,15.365,-0.27,-1.74
25-JUN-2021,15.0975,15.2675,13.275,13.3675,15.0975,-1.73,-11.46
28-JUN-2021,13.3675,13.77,13.1175,13.4025,13.3675,0.04,0.26
29-JUN-2021,13.4025,13.4025,12.9025,13.0025,13.4025,-0.40,-2.98
30-JUN-2021,13.0025,13.14,12.6,13.045,13.0025,0.04,0.33
01-JUL-2021,13.045,13.2825,12.33,12.84,13.045,-0.21,-1.57
02-JUL-2021,12.84,13.02,12.0225,12.09,12.84,-0.75,-5.84
05-JUL-2021,12.09,12.6225,11.9875,12.0675,12.09,-0.02,-0.19
06-JUL-2021,12.0675,12.36,11.29,12.275,12.0675,0.21,1.72
07-JUL-2021,12.275,12.585,11.1475,12.2125,12.275,-0.06,-0.51
08-JUL-2021,12.2125,14.0075,12.055,13.56,12.2125,1.35,11.03
09-JUL-2021,13.56,14.0025,12.175,12.9425,13.56,-0.62,-4.55
12-JUL-2021,12.9425,13.6075,11.81,12.9925,12.9425,0.05,0.39
13-JUL-2021,12.9925,12.9925,10.6725,12.6225,12.9925,-0.37,-2.85
14-JUL-2021,12.6225,12.96,10.485,12.59,12.6225,-0.03,-0.26
15-JUL-2021,12.59,12.945,11.0825,12.27,12.59,-0.32,-2.54
16-JUL-2021,12.27,12.37,11.625,11.705,12.27,-0.56,-4.60
19-JUL-2021,11.705,13.1975,11.705,12.68,11.705,0.97,8.33
20-JUL-2021,12.68,14.0925,11.7875,13.205,12.68,0.53,4.14
22-JUL-2021,13.205,13.205,11.7175,11.885,13.205,-1.32,-10.00
23-JUL-2021,11.885,12.115,11.5675,11.7625,11.885,-0.12,-1.03
26-JUL-2021,11.7625,12.54,10.395,12.45,11.7625,0.69,5.84
27-JUL-2021,12.45,13.525,12.1025,13.2325,12.45,0.78,6.29
28-JUL-2021,13.2325,15.98,11.355,13.6925,13.2325,0.46,3.48
29-JUL-2021,13.6925,13.6925,12.435,12.945,13.6925,-0.75,-5.46
30-JUL-2021,12.945,13.32,12.175,12.8025,12.945,-0.14,-1.10
02-AUG-2021,12.8025,13.09,11.5175,12.805,12.8025,0.00,0.02
03-AUG-2021,12.805,13.905,11.9625,13.7475,12.805,0.94,7.36
04-AUG-2021,13.7475,14.0575,12.65,13.2125,13.7475,-0.54,-3.89
05-AUG-2021,13.2125,13.4175,11.2025,12.8725,13.2125,-0.34,-2.57
06-AUG-2021,12.8725,13.1625,11.64,12.6075,12.8725,-0.27,-2.06
09-AUG-2021,12.6075,13.11,12.03,12.605,12.6075,-0.00,-0.02
10-AUG-2021,12.605,13.0675,9.9825,12.705,12.605,0.10,0.79
11-AUG-2021,12.705,13.3275,10.4725,12.7125,12.705,0.01,0.06
12-AUG-2021,12.7125,12.8175,11.3625,12.3725,12.7125,-0.34,-2.67
13-AUG-2021,12.3725,13.1625,11.395,12.99,12.3725,0.62,4.99
16-AUG-2021,12.99,13.6575,11.375,13.4575,12.99,0.47,3.60
17-AUG-2021,13.4575,13.61,12.0275,13.4125,13.4575,-0.04,-0.33
18-AUG-2021,13.4125,13.4125,11.12,12.905,13.4125,-0.51,-3.78
20-AUG-2021,12.905,14.14,12.3475,14.015,12.905,1.11,8.60
23-AUG-2021,14.015,14.44,12.725,13.685,14.015,-0.33,-2.35
24-AUG-2021,13.685,14.5075,13.0975,13.1875,13.685,-0.50,-3.64
25-AUG-2021,13.1875,13.9725,12.265,13.4975,13.1875,0.31,2.35
26-AUG-2021,13.4975,14.195,12.1125,13.5375,13.4975,0.04,0.30
27-AUG-2021,13.5375,13.76,12.94,13.405,13.5375,-0.13,-0.98
30-AUG-2021,13.405,13.685,12.4025,13.3175,13.405,-0.09,-0.65
31-AUG-2021,13.3175,14.765,12.635,14.52,13.3175,1.20,9.03
01-SEP-2021,14.52,15.63,13.9,14.185,14.52,-0.33,-2.31
02-SEP-2021,14.185,14.385,13.61,14.24,14.185,0.05,0.39
03-SEP-2021,14.24,14.645,13.58,14.5425,14.24,0.30,2.12
06-SEP-2021,14.5425,15.28,14.055,15.105,14.5425,0.56,3.87
07-SEP-2021,15.105,15.23,14.585,14.895,15.105,-0.21,-1.39
08-SEP-2021,14.895,15.0625,12.485,14.41,14.895,-0.48,-3.26
09-SEP-2021,14.41,14.41,13.6375,13.9425,14.41,-0.47,-3.24
13-SEP-2021,13.9425,14.7775,11.9175,14.025,13.9425,0.08,0.59
14-SEP-2021,14.025,14.025,10.8725,13.575,14.025,-0.45,-3.21
15-SEP-2021,13.575,13.875,12.37,13.73,13.575,0.16,1.14
16-SEP-2021,13.73,14.525,9.025,14.4125,13.73,0.68,4.97
17-SEP-2021,14.4125,15.65,12.1375,15.2325,14.4125,0.82,5.69
20-SEP-2021,15.2325,17.8075,10.2275,17.4925,15.2325,2.26,14.84
21-SEP-2021,17.4925,17.9975,13.0025,16.52,17.4925,-0.97,-5.56
22-SEP-2021,16.52,16.86,13.2775,16.4925,16.52,-0.03,-0.17
23-SEP-2021,16.4925,16.9375,10.3125,16.6025,16.4925,0.11,0.67
24-SEP-2021,16.6025,17.33,12.7725,16.9225,16.6025,0.32,1.93
27-SEP-2021,16.9225,18.1375,13.515,18.0525,16.9225,1.13,6.68
28-SEP-2021,18.0525,18.57,15.3725,18.535,18.0525,0.48,2.67
29-SEP-2021,18.535,19.435,16.7575,18.8375,18.535,0.30,1.63
30-SEP-2021,18.8375,19.1375,17.15,18.4025,18.8375,-0.43,-2.31
01-OCT-2021,18.4025,19.075,16.9975,17.21,18.4025,-1.19,-6.48
04-OCT-2021,17.21,17.53,15.3175,16.735,17.21,-0.48,-2.76
05-OCT-2021,16.735,17.1325,16.295,16.3975,16.735,-0.34,-2.02
06-OCT-2021,16.3975,17.59,16.1075,17.3325,16.3975,0.93,5.70
07-OCT-2021,17.3325,17.3325,14.4525,16.155,17.3325,-1.18,-6.79
08-OCT-2021,16.155,16.4025,15.5325,15.6525,16.155,-0.50,-3.11
11-OCT-2021,15.6525,16.41,12.23,16.085,15.6525,0.43,2.76
12-OCT-2021,16.085,16.3975,13.9375,15.8475,16.085,-0.24,-1.48
13-OCT-2021,15.8475,16.22,13.38,16.1,15.8475,0.25,1.59
14-OCT-2021,16.1,16.285,12.6125,15.7675,16.1,-0.33,-2.07
18-OCT-2021,15.7675,17.315,14.155,17.185,15.7675,1.42,8.99
19-OCT-2021,17.185,17.5425,14.235,17.3825,17.185,0.20,1.15
20-OCT-2021,17.3825,18.865,15.2325,18.3125,17.3825,0.93,5.35
21-OCT-2021,18.3125,18.795,14.9075,18.035,18.3125,-0.28,-1.52
22-OCT-2021,18.035,18.035,14.355,17.545,18.035,-0.49,-2.72
25-OCT-2021,17.545,18.7575,14.5075,17.61,17.545,0.06,0.37
26-OCT-2021,17.61,17.725,16.645,16.7525,17.61,-0.86,-4.87
27-OCT-2021,16.7525,17.0325,15.4025,16.8275,16.7525,0.07,0.45
28-OCT-2021,16.8275,18.4325,16.8125,17.9125,16.8275,1.09,6.45
29-OCT-2021,17.9125,19.64,16.2825,17.425,17.9125,-0.49,-2.72
01-NOV-2021,17.425,18.095,15.3825,17.235,17.425,-0.19,-1.09
02-NOV-2021,17.235,17.7875,16.36,17.0625,17.235,-0.17,-1.00
03-NOV-2021,17.0625,17.0625,15.7,16.125,17.0625,-0.94,-5.49
04-NOV-2021,16.125,16.4125,14.305,15.7475,16.125,-0.38,-2.34
08-NOV-2021,15.7475,16.925,13.99,16.34,15.7475,0.59,3.76
09-NOV-2021,16.34,16.615,14.6425,16.0025,16.34,-0.34,-2.07
10-NOV-2021,16.0025,16.685,15.14,16.305,16.0025,0.30,1.89
11-NOV-2021,16.305,17.285,14.645,16.3525,16.305,0.05,0.29
12-NOV-2021,16.3525,16.3525,14.645,15.2175,16.3525,-1.13,-6.94
15-NOV-2021,15.2175,15.8425,13.4275,15.465,15.2175,0.25,1.63
16-NOV-2021,15.465,15.6825,13.58,15.195,15.465,-0.27,-1.75
17-NOV-2021,15.195,15.4125,13.915,14.98,15.195,-0.21,-1.41
18-NOV-2021,14.98,16.1475,12.08,14.8575,14.98,-0.12,-0.82
22-NOV-2021,14.8575,18.0825,13.5625,17.52,14.8575,2.66,17.92
23-NOV-2021,17.52,20.025,16.7925,18.015,17.52,0.50,2.83
24-NOV-2021,18.015,18.015,15.5775,17.095,18.015,-0.92,-5.11
25-NOV-2021,17.095,18.0725,16.0025,16.6625,17.095,-0.43,-2.53
26-NOV-2021,16.6625,21.3925,16.05,20.8025,16.6625,4.14,24.85
29-NOV-2021,20.8025,23.82,18.8925,20.83,20.8025,0.03,0.13
30-NOV-2021,20.83,21.965,18.8075,21.1675,20.83,0.34,1.62
01-DEC-2021,21.1675,21.1675,18.935,19.4475,21.1675,-1.72,-8.13
02-DEC-2021,19.4475,22.965,18.0025,18.0875,19.4475,-1.36,-6.99
03-DEC-2021,18.0875,18.8325,17.21,18.455,18.0875,0.37,2.03
06-DEC-2021,18.455,20.4775,18.3,20.0775,18.455,1.62,8.79
07-DEC-2021,20.0775,20.0775,18.2425,18.46,20.0775,-1.62,-8.06
08-DEC-2021,18.46,18.46,16.565,17.265,18.46,-1.20,-6.47
09-DEC-2021,17.265,17.435,15.54,16.6025,17.265,-0.66,-3.84
10-DEC-2021,16.6025,16.9325,15.21,16.06,16.6025,-0.54,-3.27
13-DEC-2021,16.06,16.86,14.675,16.57,16.06,0.51,3.18
14-DEC-2021,16.57,17.33,13.9375,16.9525,16.57,0.38,2.31
15-DEC-2021,16.9525,17.7125,15.7675,17.2175,16.9525,0.27,1.56
16-DEC-2021,17.2175,17.2175,15.2625,15.895,17.2175,-1.32,-7.68
17-DEC-2021,15.895,16.9075,13.76,16.3375,15.895,0.44,2.78
20-DEC-2021,16.3375,20.135,16.3375,18.965,16.3375,2.63,16.08
21-DEC-2021,18.965,18.965,16.6275,17.5375,18.965,-1.43,-7.53
22-DEC-2021,17.5375,17.5375,15.69,16.58,17.5375,-0.96,-5.46
23-DEC-2021,16.58,16.58,15.68,15.825,16.58,-0.75,-4.55
24-DEC-2021,15.825,16.6525,15.3325,16.1475,15.825,0.32,2.04
27-DEC-2021,16.1475,17.2775,15.2625,17.1175,16.1475,0.97,6.01
28-DEC-2021,17.1175,17.1175,15.2075,16.475,17.1175,-0.64,-3.75
29-DEC-2021,16.475,16.8625,15.8,16.2425,16.475,-0.23,-1.41
30-DEC-2021,16.2425,16.7875,15.2925,16.565,16.2425,0.32,1.99
31-DEC-2021,16.565,16.7675,15.4,16.2225,16.565,-0.34,-2.07
03-JAN-2022,16.2225,16.81,15.4525,16.4525,16.2225,0.23,1.42
04-JAN-2022,16.4525,16.675,15.71,16.12,16.4525,-0.33,-2.02
05-JAN-2022,16.12,17.38,15.0875,17.2275,16.12,1.11,6.87
06-JAN-2022,17.2275,18.4175,16.4,17.9775,17.2275,0.75,4.35
07-JAN-2022,17.9775,18.09,16.86,17.6025,17.9775,-0.38,-2.09
10-JAN-2022,17.6025,18.39,15.8425,17.6775,17.6025,0.07,0.43
11-JAN-2022,17.6775,18.2475,16.4375,17.7575,17.6775,0.08,0.45
12-JAN-2022,17.7575,17.925,16.5475,17.1825,17.7575,-0.57,-3.24
13-JAN-2022,17.1825,17.525,16.6075,16.705,17.1825,-0.48,-2.78
14-JAN-2022,16.705,17.1,15.3425,16.555,16.705,-0.15,-0.90
17-JAN-2022,16.555,17.5475,16.2675,16.765,16.555,0.21,1.27
18-JAN-2022,16.765,17.875,16.765,17.78,16.765,1.02,6.05
19-JAN-2022,17.78,18.4475,15.94,17.8175,17.78,0.04,0.21
20-JAN-2022,17.8175,18.45,17.32,17.79,17.8175,-0.03,-0.15
21-JAN-2022,17.79,19.605,16.9825,18.8875,17.79,1.10,6.17
24-JAN-2022,18.8875,23.9,18.8875,22.825,18.8875,3.94,20.85
25-JAN-2022,22.825,24.1375,21.18,21.3575,22.825,-1.47,-6.43
27-JAN-2022,21.3575,23.8675,20.4425,21.065,21.3575,-0.29,-1.37
28-JAN-2022,21.065,21.32,20.2825,20.695,21.065,-0.37,-1.76
31-JAN-2022,20.695,22.11,20.695,21.9525,20.695,1.26,6.08
01-FEB-2022,21.9525,22.07,19.745,19.9775,21.9525,-1.98,-9.00
02-FEB-2022,19.9775,19.9775,18.5475,18.65,19.9775,-1.33,-6.64
03-FEB-2022,18.65,19.595,17.4075,19.16,18.65,0.51,2.73
04-FEB-2022,19.16,19.7775,18.595,18.8975,19.16,-0.26,-1.37
07-FEB-2022,18.8975,21.0825,18.1825,20.4375,18.8975,1.54,8.15
08-FEB-2022,20.4375,20.9375,19.555,19.685,20.4375,-0.75,-3.68
09-FEB-2022,19.685,19.685,17.885,18.555,19.685,-1.13,-5.74
10-FEB-2022,18.555,18.925,16.8,17.71,18.555,-0.84,-4.55
11-FEB-2022,17.71,19.5325,16.855,18.68,17.71,0.97,5.48
14-FEB-2022,18.68,23.535,18.68,22.9775,18.68,4.30,23.01
15-FEB-2022,22.9775,23.14,20.435,20.6125,22.9775,-2.36,-10.29
16-FEB-2022,20.6125,21.02,19.3525,20.5925,20.6125,-0.02,-0.10
17-FEB-2022,20.5925,22.37,19.4625,22.005,20.5925,1.41,6.86
18-FEB-2022,22.005,23.21,21.635,22.165,22.005,0.16,0.73
21-FEB-2022,22.165,23.755,20.57,22.9025,22.165,0.74,3.33
22-FEB-2022,22.9025,27.815,22.9025,26.6625,22.9025,3.76,16.42
23-FEB-2022,26.6625,26.6625,23.9075,24.5425,26.6625,-2.12,-7.95
24-FEB-2022,24.5425,33.9725,24.5425,31.9825,24.5425,7.44,30.31
25-FEB-2022,31.9825,31.9825,26.15,26.74,31.9825,-5.24,-16.39
28-FEB-2022,26.74,29.785,26.74,28.57,26.74,1.83,6.84
02-MAR-2022,28.57,30.8425,28.57,29.2325,28.57,0.66,2.32
03-MAR-2022,29.2325,29.2325,27.2225,28.155,29.2325,-1.08,-3.69
04-MAR-2022,28.155,29.925,27.2225,27.9575,28.155,-0.20,-0.70
07-MAR-2022,27.9575,30.2775,27.9575,29.33,27.9575,1.37,4.91
08-MAR-2022,29.33,30.0575,27.1125,28.5875,29.33,-0.74,-2.53
09-MAR-2022,28.5875,28.5875,27.305,27.4675,28.5875,-1.12,-3.92
10-MAR-2022,27.4675,27.4675,22.9625,25.5825,27.4675,-1.89,-6.86
11-MAR-2022,25.5825,25.8725,24.58,25.345,25.5825,-0.24,-0.93
14-MAR-2022,25.345,26.2125,25.09,25.6775,25.345,0.33,1.31
15-MAR-2022,25.6775,27.5425,23.6575,26.73,25.6775,1.05,4.10
16-MAR-2022,26.73,26.73,24.0125,24.1175,26.73,-2.61,-9.77
17-MAR-2022,24.1175,24.1175,20.77,22.61,24.1175,-1.51,-6.25
21-MAR-2022,22.61,24.7125,22.61,24.6225,22.61,2.01,8.90
22-MAR-2022,24.6225,25.1575,23.76,24.07,24.6225,-0.55,-2.24
23-MAR-2022,24.07,24.975,20.455,24.7475,24.07,0.68,2.81
24-MAR-2022,24.7475,25.53,23.8125,23.93,24.7475,-0.82,-3.30
25-MAR-2022,23.93,24.2725,22.91,23.43,23.93,-0.50,-2.09
28-MAR-2022,23.43,24.2125,19.59,22.61,23.43,-0.82,-3.50
29-MAR-2022,22.61,22.61,21.1025,21.3025,22.61,-1.31,-5.78
30-MAR-2022,21.3025,21.3025,19.73,20.61,21.3025,-0.69,-3.25
31-MAR-2022,20.61,20.9425,20.2125,20.56,20.61,-0.05,-0.24
01-APR-2022,20.56,20.855,18.12,18.435,20.56,-2.13,-10.34
04-APR-2022,18.435,18.825,17.5925,17.9075,18.435,-0.53,-2.86
05-APR-2022,17.9075,18.63,16.79,18.4875,17.9075,0.58,3.24
06-APR-2022,18.4875,19.2825,16.81,19.0225,18.4875,0.54,2.89
07-APR-2022,19.0225,19.49,17.7175,18.9975,19.0225,-0.03,-0.13
